,economy,time,SP.URB.TOTL.IN.ZS
1500,IDX,YR2008,29.5283852253563
1501,IDX,YR2009,29.985848651202
1502,IDX,YR2010,30.4536269076745
1503,IDX,YR2011,30.8903146602699
1504,IDX,YR2012,31.3080443240977
1505,IDX,YR2013,31.7152500404597
1506,IDX,YR2014,32.1332783131068
1507,IDX,YR2015,32.6097069504111
1508,IDX,YR2016,33.1074559929785
1509,IDX,YR2017,33.6158603467359
1510,IDX,YR2018,34.1303734365215
1511,IDX,YR2019,34.6531641630946
1512,IMN,YR2006,51.922
1513,IMN,YR2007,51.94
1514,IMN,YR2008,51.958
1515,IMN,YR2009,51.976
1516,IMN,YR2010,51.994
1517,IMN,YR2011,52.012
1518,IMN,YR2012,52.046
1519,IMN,YR2013,52.096
1520,IMN,YR2014,52.162
1521,IMN,YR2015,52.245
1522,IMN,YR2016,52.343
1523,IMN,YR2017,52.458
1524,IMN,YR2018,52.588
1525,IMN,YR2019,52.735
1526,IND,YR2006,29.569
1527,IND,YR2007,29.906
1528,IND,YR2008,30.246
1529,IND,YR2009,30.587
1530,IND,YR2010,30.93
1531,IND,YR2011,31.276
1532,IND,YR2012,31.634
1533,IND,YR2013,32.003
1534,IND,YR2014,32.384
1535,IND,YR2015,32.777
1536,IND,YR2016,33.182
1537,IND,YR2017,33.6
1538,IND,YR2018,34.03
1539,IND,YR2019,34.472
1540,IRL,YR2006,60.738
1541,IRL,YR2007,60.94
1542,IRL,YR2008,61.141
1543,IRL,YR2009,61.342
1544,IRL,YR2010,61.542
1545,IRL,YR2011,61.742
1546,IRL,YR2012,61.942
1547,IRL,YR2013,62.141
1548,IRL,YR2014,62.34
1549,IRL,YR2015,62.538
1550,IRL,YR2016,62.737
1551,IRL,YR2017,62.947
1552,IRL,YR2018,63.17
1553,IRL,YR2019,63.405
1554,IRN,YR2006,68.239
1555,IRN,YR2007,68.864
1556,IRN,YR2008,69.458
1557,IRN,YR2009,70.045
1558,IRN,YR2010,70.626
1559,IRN,YR2011,71.2
1560,IRN,YR2012,71.755
1561,IRN,YR2013,72.295
1562,IRN,YR2014,72.83
1563,IRN,YR2015,73.358
1564,IRN,YR2016,73.88
1565,IRN,YR2017,74.394
1566,IRN,YR2018,74.898
1567,IRN,YR2019,75.391
1568,IRQ,YR2006,68.819
1569,IRQ,YR2007,68.873
1570,IRQ,YR2008,68.927
1571,IRQ,YR2009,68.98
1572,IRQ,YR2010,69.103
1573,IRQ,YR2011,69.268
1574,IRQ,YR2012,69.432
1575,IRQ,YR2013,69.595
1576,IRQ,YR2014,69.758
1577,IRQ,YR2015,69.921
1578,IRQ,YR2016,70.094
1579,IRQ,YR2017,70.278
1580,IRQ,YR2018,70.473
1581,IRQ,YR2019,70.678
1582,ISL,YR2006,93.159
1583,ISL,YR2007,93.278
1584,ISL,YR2008,93.395
1585,ISL,YR2009,93.511
1586,ISL,YR2010,93.574
1587,ISL,YR2011,93.587
1588,ISL,YR2012,93.6
1589,ISL,YR2013,93.633
1590,ISL,YR2014,93.667
1591,ISL,YR2015,93.7
1592,ISL,YR2016,93.735
1593,ISL,YR2017,93.773
1594,ISL,YR2018,93.813
1595,ISL,YR2019,93.855
1596,ISR,YR2006,91.58
1597,ISR,YR2007,91.641
1598,ISR,YR2008,91.702
1599,ISR,YR2009,91.763
1600,ISR,YR2010,91.826
1601,ISR,YR2011,91.892
1602,ISR,YR2012,91.96
1603,ISR,YR2013,92.031
1604,ISR,YR2014,92.104
1605,ISR,YR2015,92.179
1606,ISR,YR2016,92.256
1607,ISR,YR2017,92.336
1608,ISR,YR2018,92.418
1609,ISR,YR2019,92.501
1610,ITA,YR2006,67.856
1611,ITA,YR2007,67.974
1612,ITA,YR2008,68.092
1613,ITA,YR2009,68.209
1614,ITA,YR2010,68.327
1615,ITA,YR2011,68.444
1616,ITA,YR2012,68.684
1617,ITA,YR2013,68.979
1618,ITA,YR2014,69.272
1619,ITA,YR2015,69.565
1620,ITA,YR2016,69.855
1621,ITA,YR2017,70.144
1622,ITA,YR2018,70.438
1623,ITA,YR2019,70.736
1624,JAM,YR2006,52.998
1625,JAM,YR2007,53.184
1626,JAM,YR2008,53.371
1627,JAM,YR2009,53.557
1628,JAM,YR2010,53.743
1629,JAM,YR2011,53.93
1630,JAM,YR2012,54.132
1631,JAM,YR2013,54.35
1632,JAM,YR2014,54.584
1633,JAM,YR2015,54.833
1634,JAM,YR2016,55.098
1635,JAM,YR2017,55.378
1636,JAM,YR2018,55.674
1637,JAM,YR2019,55.985
1638,JOR,YR2006,80.97
1639,JOR,YR2007,82.371
1640,JOR,YR2008,83.692
1641,JOR,YR2009,84.928
1642,JOR,YR2010,86.088
1643,JOR,YR2011,87.172
1644,JOR,YR2012,88.185
1645,JOR,YR2013,89.125
1646,JOR,YR2014,90.0
1647,JOR,YR2015,90.256
1648,JOR,YR2016,90.506
1649,JOR,YR2017,90.747
1650,JOR,YR2018,90.979
1651,JOR,YR2019,91.203
1652,JPN,YR2006,87.118
1653,JPN,YR2007,88.146
1654,JPN,YR2008,89.103
1655,JPN,YR2009,89.989
1656,JPN,YR2010,90.812
1657,JPN,YR2011,91.069
1658,JPN,YR2012,91.148
1659,JPN,YR2013,91.226
1660,JPN,YR2014,91.304
1661,JPN,YR2015,91.381
1662,JPN,YR2016,91.457
1663,JPN,YR2017,91.535
1664,JPN,YR2018,91.616
1665,JPN,YR2019,91.698
1666,KAZ,YR2006,56.536
1667,KAZ,YR2007,56.609
1668,KAZ,YR2008,56.682
1669,KAZ,YR2009,56.755
1670,KAZ,YR2010,56.827
1671,KAZ,YR2011,56.9
1672,KAZ,YR2012,56.973
1673,KAZ,YR2013,57.046
1674,KAZ,YR2014,57.118
1675,KAZ,YR2015,57.191
1676,KAZ,YR2016,57.264
1677,KAZ,YR2017,57.336
1678,KAZ,YR2018,57.428
1679,KAZ,YR2019,57.54
1680,KEN,YR2006,22.045
1681,KEN,YR2007,22.42
1682,KEN,YR2008,22.8
1683,KEN,YR2009,23.183
1684,KEN,YR2010,23.571
1685,KEN,YR2011,23.969
1686,KEN,YR2012,24.376
1687,KEN,YR2013,24.794
1688,KEN,YR2014,25.221
1689,KEN,YR2015,25.658
1690,KEN,YR2016,26.105
1691,KEN,YR2017,26.562
1692,KEN,YR2018,27.03
1693,KEN,YR2019,27.507
1694,KGZ,YR2006,35.289
1695,KGZ,YR2007,35.287
1696,KGZ,YR2008,35.285
1697,KGZ,YR2009,35.284
1698,KGZ,YR2010,35.306
1699,KGZ,YR2011,35.352
1700,KGZ,YR2012,35.423
1701,KGZ,YR2013,35.517
1702,KGZ,YR2014,35.635
1703,KGZ,YR2015,35.777
1704,KGZ,YR2016,35.944
1705,KGZ,YR2017,36.135
1706,KGZ,YR2018,36.351
1707,KGZ,YR2019,36.591
1708,KHM,YR2006,19.293
1709,KHM,YR2007,19.413
1710,KHM,YR2008,19.571
1711,KHM,YR2009,19.93
1712,KHM,YR2010,20.294
1713,KHM,YR2011,20.663
1714,KHM,YR2012,21.037
1715,KHM,YR2013,21.415
1716,KHM,YR2014,21.799
1717,KHM,YR2015,22.188
1718,KHM,YR2016,22.582
1719,KHM,YR2017,22.98
1720,KHM,YR2018,23.388
1721,KHM,YR2019,23.805
1722,KIR,YR2006,44.03
1723,KIR,YR2007,44.866
1724,KIR,YR2008,45.706
1725,KIR,YR2009,46.547
1726,KIR,YR2010,47.39
1727,KIR,YR2011,48.235
1728,KIR,YR2012,49.082
1729,KIR,YR2013,49.927
1730,KIR,YR2014,50.773
1731,KIR,YR2015,51.619
1732,KIR,YR2016,52.45
1733,KIR,YR2017,53.262
1734,KIR,YR2018,54.057
1735,KIR,YR2019,54.835
1736,KNA,YR2006,31.886
1737,KNA,YR2007,31.744
1738,KNA,YR2008,31.603
1739,KNA,YR2009,31.463
1740,KNA,YR2010,31.322
1741,KNA,YR2011,31.182
1742,KNA,YR2012,31.062
1743,KNA,YR2013,30.964
1744,KNA,YR2014,30.885
1745,KNA,YR2015,30.827
1746,KNA,YR2016,30.79
1747,KNA,YR2017,30.773
1748,KNA,YR2018,30.776
1749,KNA,YR2019,30.799
1750,KOR,YR2006,81.528
1751,KOR,YR2007,81.631
1752,KOR,YR2008,81.733
1753,KOR,YR2009,81.835
1754,KOR,YR2010,81.936
1755,KOR,YR2011,81.923
1756,KOR,YR2012,81.851
1757,KOR,YR2013,81.779
1758,KOR,YR2014,81.707
1759,KOR,YR2015,81.634
1760,KOR,YR2016,81.562
1761,KOR,YR2017,81.503
1762,KOR,YR2018,81.459
1763,KOR,YR2019,81.43
1764,KWT,YR2006,100.0
1765,KWT,YR2007,100.0
1766,KWT,YR2008,100.0
1767,KWT,YR2009,100.0
1768,KWT,YR2010,100.0
1769,KWT,YR2011,100.0
1770,KWT,YR2012,100.0
1771,KWT,YR2013,100.0
1772,KWT,YR2014,100.0
1773,KWT,YR2015,100.0
1774,KWT,YR2016,100.0
1775,KWT,YR2017,100.0
1776,KWT,YR2018,100.0
1777,KWT,YR2019,100.0
1778,LAC,YR2006,76.5775483622096
1779,LAC,YR2007,76.9031822938371
1780,LAC,YR2008,77.2216679948183
1781,LAC,YR2009,77.5321414755708
1782,LAC,YR2010,77.8343462682728
1783,LAC,YR2011,78.1423052544252
1784,LAC,YR2012,78.4417668987732
1785,LAC,YR2013,78.7350700236195
1786,LAC,YR2014,79.0255686523475
1787,LAC,YR2015,79.3129235369065
1788,LAC,YR2016,79.5959374525545
1789,LAC,YR2017,79.8751638517647
1790,LAC,YR2018,80.1498957815785
1791,LAC,YR2019,80.4218535389679
1792,LAO,YR2006,27.748
1793,LAO,YR2007,28.316
1794,LAO,YR2008,28.893
1795,LAO,YR2009,29.475
1796,LAO,YR2010,30.064
1797,LAO,YR2011,30.66
1798,LAO,YR2012,31.264
1799,LAO,YR2013,31.872
1800,LAO,YR2014,32.487
1801,LAO,YR2015,33.108
1802,LAO,YR2016,33.736
1803,LAO,YR2017,34.368
1804,LAO,YR2018,35.004
1805,LAO,YR2019,35.645
1806,LBN,YR2006,86.762
1807,LBN,YR2007,86.901
1808,LBN,YR2008,87.042
1809,LBN,YR2009,87.187
1810,LBN,YR2010,87.334
1811,LBN,YR2011,87.484
1812,LBN,YR2012,87.636
1813,LBN,YR2013,87.79
1814,LBN,YR2014,87.947
1815,LBN,YR2015,88.106
1816,LBN,YR2016,88.266
1817,LBN,YR2017,88.429
1818,LBN,YR2018,88.593
1819,LBN,YR2019,88.758
1820,LBR,YR2006,46.396
1821,LBR,YR2007,46.742
1822,LBR,YR2008,47.088
1823,LBR,YR2009,47.445
1824,LBR,YR2010,47.813
1825,LBR,YR2011,48.193
1826,LBR,YR2012,48.583
1827,LBR,YR2013,48.985
1828,LBR,YR2014,49.397
1829,LBR,YR2015,49.82
1830,LBR,YR2016,50.254
1831,LBR,YR2017,50.697
1832,LBR,YR2018,51.151
1833,LBR,YR2019,51.615
1834,LBY,YR2006,77.253
1835,LBY,YR2007,77.437
1836,LBY,YR2008,77.632
1837,LBY,YR2009,77.837
1838,LBY,YR2010,78.052
1839,LBY,YR2011,78.277
1840,LBY,YR2012,78.512
1841,LBY,YR2013,78.756
1842,LBY,YR2014,79.009
1843,LBY,YR2015,79.27
1844,LBY,YR2016,79.54
1845,LBY,YR2017,79.817
1846,LBY,YR2018,80.102
1847,LBY,YR2019,80.393
1848,LCA,YR2006,22.068
1849,LCA,YR2007,21.084
1850,LCA,YR2008,20.131
1851,LCA,YR2009,19.213
1852,LCA,YR2010,18.45
1853,LCA,YR2011,18.45
1854,LCA,YR2012,18.45
1855,LCA,YR2013,18.461
1856,LCA,YR2014,18.482
1857,LCA,YR2015,18.515
1858,LCA,YR2016,18.558
1859,LCA,YR2017,18.612
1860,LCA,YR2018,18.678
1861,LCA,YR2019,18.754
1862,LCN,YR2006,77.4229529089636
1863,LCN,YR2007,77.7196869018948
1864,LCN,YR2008,78.0100102604762
1865,LCN,YR2009,78.2931326393543
1866,LCN,YR2010,78.5690496086234
1867,LCN,YR2011,78.8489406838531
1868,LCN,YR2012,79.1205088100171
1869,LCN,YR2013,79.3863342145714
1870,LCN,YR2014,79.6495960777735
1871,LCN,YR2015,79.9100806771376
1872,LCN,YR2016,80.1657831218561
1873,LCN,YR2017,80.4144531276213
1874,LCN,YR2018,80.6507081658117
1875,LCN,YR2019,80.8888555976171
1876,LDC,YR2006,27.5769223566408
1877,LDC,YR2007,27.9796837534725
1878,LDC,YR2008,28.4710904671405
1879,LDC,YR2009,28.9664535504574
1880,LDC,YR2010,29.4693407831693
1881,LDC,YR2011,29.97860943667
1882,LDC,YR2012,30.4785437247798
1883,LDC,YR2013,30.9853296693126
1884,LDC,YR2014,31.502046202245
1885,LDC,YR2015,32.0278923787546
1886,LDC,YR2016,32.5628128213206
1887,LDC,YR2017,33.1031178968817
1888,LDC,YR2018,33.6434969188469
1889,LDC,YR2019,34.183200899884
1890,LIC,YR2006,28.7541685175966
1891,LIC,YR2007,28.9964689148547
1892,LIC,YR2008,29.3527228576366
1893,LIC,YR2009,29.687244144617
1894,LIC,YR2010,30.0406515548121
1895,LIC,YR2011,30.3355387322062
1896,LIC,YR2012,30.5917986570125
1897,LIC,YR2013,30.8276679434555
1898,LIC,YR2014,31.0816613014209
1899,LIC,YR2015,31.4399247487518
1900,LIC,YR2016,31.8382350835973
1901,LIC,YR2017,32.2565136562569
1902,LIC,YR2018,32.6880698383685
1903,LIC,YR2019,33.1343404628313
1904,LIE,YR2006,14.684
1905,LIE,YR2007,14.629
1906,LIE,YR2008,14.574
1907,LIE,YR2009,14.519
1908,LIE,YR2010,14.464
1909,LIE,YR2011,14.41
1910,LIE,YR2012,14.367
1911,LIE,YR2013,14.334
1912,LIE,YR2014,14.313
1913,LIE,YR2015,14.303
1914,LIE,YR2016,14.303
1915,LIE,YR2017,14.315
1916,LIE,YR2018,14.338
1917,LIE,YR2019,14.371
1918,LKA,YR2006,18.288
1919,LKA,YR2007,18.272
1920,LKA,YR2008,18.257
1921,LKA,YR2009,18.242
1922,LKA,YR2010,18.226
1923,LKA,YR2011,18.211
1924,LKA,YR2012,18.196
1925,LKA,YR2013,18.198
1926,LKA,YR2014,18.218
1927,LKA,YR2015,18.256
1928,LKA,YR2016,18.311
1929,LKA,YR2017,18.384
1930,LKA,YR2018,18.476
1931,LKA,YR2019,18.585
1932,LMC,YR2006,35.1849242194799
1933,LMC,YR2007,35.5837539728078
1934,LMC,YR2008,35.9829224385828
1935,LMC,YR2009,36.3872359003685
1936,LMC,YR2010,36.7971389674686
1937,LMC,YR2011,37.2144884156748
1938,LMC,YR2012,37.6345052563164
1939,LMC,YR2013,38.07627699892
1940,LMC,YR2014,38.5395423780912
1941,LMC,YR2015,39.002837102218
1942,LMC,YR2016,39.4564123844965
1943,LMC,YR2017,39.9099844622441
1944,LMC,YR2018,40.3719149525759
1945,LMC,YR2019,40.8418509698702
1946,LMY,YR2006,43.3811833014918
1947,LMY,YR2007,43.9477146477449
1948,LMY,YR2008,44.5285584961742
1949,LMY,YR2009,45.1080074617248
1950,LMY,YR2010,45.6845155165688
1951,LMY,YR2011,46.2334057976229
1952,LMY,YR2012,46.7743433009926
1953,LMY,YR2013,47.324107054985
1954,LMY,YR2014,47.8820950620396
1955,LMY,YR2015,48.4449061908192
1956,LMY,YR2016,48.9995392821923
1957,LMY,YR2017,49.5491314717054
1958,LMY,YR2018,50.0925452969915
1959,LMY,YR2019,50.6272727161025
1960,LSO,YR2006,22.82
1961,LSO,YR2007,23.304
1962,LSO,YR2008,23.796
1963,LSO,YR2009,24.293
1964,LSO,YR2010,24.798
1965,LSO,YR2011,25.31
1966,LSO,YR2012,25.704
1967,LSO,YR2013,26.101
1968,LSO,YR2014,26.502
1969,LSO,YR2015,26.908
1970,LSO,YR2016,27.317
1971,LSO,YR2017,27.73
1972,LSO,YR2018,28.153
1973,LSO,YR2019,28.585
1974,LTE,YR2006,51.3732204870321
1975,LTE,YR2007,52.3535569477751
1976,LTE,YR2008,53.3410722807317
1977,LTE,YR2009,54.3258193844192
1978,LTE,YR2010,55.3054397615554
1979,LTE,YR2011,56.2255385342833
1980,LTE,YR2012,57.1210662960045
1981,LTE,YR2013,58.0182143773389
1982,LTE,YR2014,58.9145067789125
1983,LTE,YR2015,59.8047831440819
1984,LTE,YR2016,60.6906841623276
1985,LTE,YR2017,61.5691098549486
1986,LTE,YR2018,62.431195617374
1987,LTE,YR2019,63.273888232995
1988,LTU,YR2006,66.706
1989,LTU,YR2007,66.777
1990,LTU,YR2008,66.848
1991,LTU,YR2009,66.842
1992,LTU,YR2010,66.757
1993,LTU,YR2011,66.741
1994,LTU,YR2012,66.864
1995,LTU,YR2013,66.986
1996,LTU,YR2014,67.108
1997,LTU,YR2015,67.23
1998,LTU,YR2016,67.366
1999,LTU,YR2017,67.516
2000,LTU,YR2018,67.679
2001,LTU,YR2019,67.855
2002,LUX,YR2006,87.009
2003,LUX,YR2007,87.409
2004,LUX,YR2008,87.8
2005,LUX,YR2009,88.178
2006,LUX,YR2010,88.547
2007,LUX,YR2011,88.906
2008,LUX,YR2012,89.249
2009,LUX,YR2013,89.574
2010,LUX,YR2014,89.884
2011,LUX,YR2015,90.179
2012,LUX,YR2016,90.46
2013,LUX,YR2017,90.727
2014,LUX,YR2018,90.981
2015,LUX,YR2019,91.223
2016,LVA,YR2006,67.967
2017,LVA,YR2007,67.9
2018,LVA,YR2008,67.834
2019,LVA,YR2009,67.814
2020,LVA,YR2010,67.841
2021,LVA,YR2011,67.869
2022,LVA,YR2012,67.897
2023,LVA,YR2013,67.925
2024,LVA,YR2014,67.952
2025,LVA,YR2015,67.98
2026,LVA,YR2016,68.021
2027,LVA,YR2017,68.075
2028,LVA,YR2018,68.142
2029,LVA,YR2019,68.222
2030,MAC,YR2006,100.0
2031,MAC,YR2007,100.0
2032,MAC,YR2008,100.0
2033,MAC,YR2009,100.0
2034,MAC,YR2010,100.0
2035,MAC,YR2011,100.0
2036,MAC,YR2012,100.0
2037,MAC,YR2013,100.0
2038,MAC,YR2014,100.0
2039,MAC,YR2015,100.0
2040,MAC,YR2016,100.0
2041,MAC,YR2017,100.0
2042,MAC,YR2018,100.0
2043,MAC,YR2019,100.0
2044,MAR,YR2006,55.746
2045,MAR,YR2007,56.317
2046,MAR,YR2008,56.886
2047,MAR,YR2009,57.452
2048,MAR,YR2010,58.018
2049,MAR,YR2011,58.581
2050,MAR,YR2012,59.142
2051,MAR,YR2013,59.7
2052,MAR,YR2014,60.256
2053,MAR,YR2015,60.809
2054,MAR,YR2016,61.36
2055,MAR,YR2017,61.908
2056,MAR,YR2018,62.453
2057,MAR,YR2019,62.994
2058,MCO,YR2006,100.0
2059,MCO,YR2007,100.0
2060,MCO,YR2008,100.0
2061,MCO,YR2009,100.0
2062,MCO,YR2010,100.0
2063,MCO,YR2011,100.0
2064,MCO,YR2012,100.0
2065,MCO,YR2013,100.0
2066,MCO,YR2014,100.0
2067,MCO,YR2015,100.0
2068,MCO,YR2016,100.0
2069,MCO,YR2017,100.0
2070,MCO,YR2018,100.0
2071,MCO,YR2019,100.0
2072,MDA,YR2006,42.744
2073,MDA,YR2007,42.713
2074,MDA,YR2008,42.682
2075,MDA,YR2009,42.651
2076,MDA,YR2010,42.62
2077,MDA,YR2011,42.589
2078,MDA,YR2012,42.558
2079,MDA,YR2013,42.527
2080,MDA,YR2014,42.496
2081,MDA,YR2015,42.49
2082,MDA,YR2016,42.511
2083,MDA,YR2017,42.557
2084,MDA,YR2018,42.629
2085,MDA,YR2019,42.726
2086,MDG,YR2006,29.425
2087,MDG,YR2007,30.043
2088,MDG,YR2008,30.67
2089,MDG,YR2009,31.301
2090,MDG,YR2010,31.938
2091,MDG,YR2011,32.58
2092,MDG,YR2012,33.227
2093,MDG,YR2013,33.878
2094,MDG,YR2014,34.534
2095,MDG,YR2015,35.193
2096,MDG,YR2016,35.856
2097,MDG,YR2017,36.522
2098,MDG,YR2018,37.191
2099,MDG,YR2019,37.861
2100,MDV,YR2006,34.794
2101,MDV,YR2007,35.2
2102,MDV,YR2008,35.61
2103,MDV,YR2009,36.021
2104,MDV,YR2010,36.434
2105,MDV,YR2011,36.849
2106,MDV,YR2012,37.267
2107,MDV,YR2013,37.685
2108,MDV,YR2014,38.106
2109,MDV,YR2015,38.529
2110,MDV,YR2016,38.954
2111,MDV,YR2017,39.38
2112,MDV,YR2018,39.808
2113,MDV,YR2019,40.238
2114,MEA,YR2006,60.7422517926746
2115,MEA,YR2007,61.1753525749648
2116,MEA,YR2008,61.6094501857364
2117,MEA,YR2009,62.0404519876563
2118,MEA,YR2010,62.4177973177006
2119,MEA,YR2011,62.6718495677513
2120,MEA,YR2012,62.9313265030972
2121,MEA,YR2013,63.2755312030127
2122,MEA,YR2014,63.6534664834985
2123,MEA,YR2015,64.0573700796651
2124,MEA,YR2016,64.3994716193998
2125,MEA,YR2017,64.711306676216
2126,MEA,YR2018,65.0212269981976
2127,MEA,YR2019,65.3131692463537
2128,MEX,YR2006,76.616
2129,MEX,YR2007,76.92
2130,MEX,YR2008,77.222
2131,MEX,YR2009,77.52
2132,MEX,YR2010,77.815
2133,MEX,YR2011,78.111
2134,MEX,YR2012,78.405
2135,MEX,YR2013,78.699
2136,MEX,YR2014,78.993
2137,MEX,YR2015,79.285
2138,MEX,YR2016,79.577
2139,MEX,YR2017,79.867
2140,MEX,YR2018,80.156
2141,MEX,YR2019,80.444
2142,MHL,YR2006,71.635
2143,MHL,YR2007,72.126
2144,MHL,YR2008,72.613
2145,MHL,YR2009,73.093
2146,MHL,YR2010,73.568
2147,MHL,YR2011,74.038
2148,MHL,YR2012,74.498
2149,MHL,YR2013,74.946
2150,MHL,YR2014,75.384
2151,MHL,YR2015,75.811
2152,MHL,YR2016,76.228
2153,MHL,YR2017,76.634
2154,MHL,YR2018,77.031
2155,MHL,YR2019,77.417
2156,MIC,YR2006,44.7117029933133
2157,MIC,YR2007,45.332225651013
2158,MIC,YR2008,45.9577306901759
2159,MIC,YR2009,46.5846691522296
2160,MIC,YR2010,47.2074035561527
2161,MIC,YR2011,47.806114761371
2162,MIC,YR2012,48.3991754910079
2163,MIC,YR2013,49.0019052310543
2164,MIC,YR2014,49.6122562469118
2165,MIC,YR2015,50.2195984228599
2166,MIC,YR2016,50.8173235281154
2167,MIC,YR2017,51.4096385553329
2168,MIC,YR2018,51.9962060873113
2169,MIC,YR2019,52.5750511164366
2170,MKD,YR2006,57.383
2171,MKD,YR2007,57.264
2172,MKD,YR2008,57.175
2173,MKD,YR2009,57.117
2174,MKD,YR2010,57.089
2175,MKD,YR2011,57.092
2176,MKD,YR2012,57.125
2177,MKD,YR2013,57.189
2178,MKD,YR2014,57.284
2179,MKD,YR2015,57.408
2180,MKD,YR2016,57.563
2181,MKD,YR2017,57.748
2182,MKD,YR2018,57.963
2183,MKD,YR2019,58.208
2184,MLI,YR2006,32.832
2185,MLI,YR2007,33.612
2186,MLI,YR2008,34.403
2187,MLI,YR2009,35.2
2188,MLI,YR2010,35.999
2189,MLI,YR2011,36.799
2190,MLI,YR2012,37.599
2191,MLI,YR2013,38.398
2192,MLI,YR2014,39.196
2193,MLI,YR2015,39.991
2194,MLI,YR2016,40.783
2195,MLI,YR2017,41.572
2196,MLI,YR2018,42.356
2197,MLI,YR2019,43.136
2198,MLT,YR2006,93.784
2199,MLT,YR2007,93.857
2200,MLT,YR2008,93.929
2201,MLT,YR2009,94.001
2202,MLT,YR2010,94.072
2203,MLT,YR2011,94.141
2204,MLT,YR2012,94.211
2205,MLT,YR2013,94.279
2206,MLT,YR2014,94.347
2207,MLT,YR2015,94.414
2208,MLT,YR2016,94.48
2209,MLT,YR2017,94.546
2210,MLT,YR2018,94.612
2211,MLT,YR2019,94.678
2212,MMR,YR2006,28.132
2213,MMR,YR2007,28.319
2214,MMR,YR2008,28.507
2215,MMR,YR2009,28.695
2216,MMR,YR2010,28.885
2217,MMR,YR2011,29.075
2218,MMR,YR2012,29.266
2219,MMR,YR2013,29.457
2220,MMR,YR2014,29.65
2221,MMR,YR2015,29.858
2222,MMR,YR2016,30.082
2223,MMR,YR2017,30.322
2224,MMR,YR2018,30.579
2225,MMR,YR2019,30.852
