,economy,time,SP.URB.TOTL.IN.ZS
2226,MNA,YR2006,57.4525124710855
2227,MNA,YR2007,57.7867573605811
2228,MNA,YR2008,58.1195814337611
2229,MNA,YR2009,58.4652794071632
2230,MNA,YR2010,58.8044218699256
2231,MNA,YR2011,59.025302159951
2232,MNA,YR2012,59.2457714497374
2233,MNA,YR2013,59.5694238699145
2234,MNA,YR2014,59.9497269847317
2235,MNA,YR2015,60.3566537794301
2236,MNA,YR2016,60.6881917631756
2237,MNA,YR2017,60.9917609724414
2238,MNA,YR2018,61.2944677612403
2239,MNA,YR2019,61.591124938895
2240,MNE,YR2006,62.803
2241,MNE,YR2007,63.139
2242,MNE,YR2008,63.475
2243,MNE,YR2009,63.808
2244,MNE,YR2010,64.14
2245,MNE,YR2011,64.472
2246,MNE,YR2012,64.804
2247,MNE,YR2013,65.137
2248,MNE,YR2014,65.471
2249,MNE,YR2015,65.806
2250,MNE,YR2016,66.141
2251,MNE,YR2017,66.477
2252,MNE,YR2018,66.813
2253,MNE,YR2019,67.15
2254,MNG,YR2006,63.535
2255,MNG,YR2007,64.564
2256,MNG,YR2008,65.581
2257,MNG,YR2009,66.58
2258,MNG,YR2010,67.567
2259,MNG,YR2011,67.963
2260,MNG,YR2012,68.03
2261,MNG,YR2013,68.097
2262,MNG,YR2014,68.163
2263,MNG,YR2015,68.23
2264,MNG,YR2016,68.297
2265,MNG,YR2017,68.363
2266,MNG,YR2018,68.445
2267,MNG,YR2019,68.543
2268,MNP,YR2006,90.638
2269,MNP,YR2007,90.716
2270,MNP,YR2008,90.795
2271,MNP,YR2009,90.872
2272,MNP,YR2010,90.949
2273,MNP,YR2011,91.028
2274,MNP,YR2012,91.108
2275,MNP,YR2013,91.19
2276,MNP,YR2014,91.273
2277,MNP,YR2015,91.357
2278,MNP,YR2016,91.443
2279,MNP,YR2017,91.53
2280,MNP,YR2018,91.618
2281,MNP,YR2019,91.708
2282,MOZ,YR2006,30.182
2283,MOZ,YR2007,30.364
2284,MOZ,YR2008,30.832
2285,MOZ,YR2009,31.328
2286,MOZ,YR2010,31.83
2287,MOZ,YR2011,32.336
2288,MOZ,YR2012,32.846
2289,MOZ,YR2013,33.36
2290,MOZ,YR2014,33.878
2291,MOZ,YR2015,34.4
2292,MOZ,YR2016,34.926
2293,MOZ,YR2017,35.455
2294,MOZ,YR2018,35.988
2295,MOZ,YR2019,36.528
2296,MRT,YR2006,42.998
2297,MRT,YR2007,43.89
2298,MRT,YR2008,44.788
2299,MRT,YR2009,45.686
2300,MRT,YR2010,46.588
2301,MRT,YR2011,47.493
2302,MRT,YR2012,48.4
2303,MRT,YR2013,49.306
2304,MRT,YR2014,50.203
2305,MRT,YR2015,51.089
2306,MRT,YR2016,51.962
2307,MRT,YR2017,52.824
2308,MRT,YR2018,53.672
2309,MRT,YR2019,54.507
2310,MUS,YR2006,42.0
2311,MUS,YR2007,41.889
2312,MUS,YR2008,41.777
2313,MUS,YR2009,41.666
2314,MUS,YR2010,41.555
2315,MUS,YR2011,41.444
2316,MUS,YR2012,41.332
2317,MUS,YR2013,41.222
2318,MUS,YR2014,41.111
2319,MUS,YR2015,41.0
2320,MUS,YR2016,40.91
2321,MUS,YR2017,40.841
2322,MUS,YR2018,40.793
2323,MUS,YR2019,40.766
2324,MWI,YR2006,15.144
2325,MWI,YR2007,15.235
2326,MWI,YR2008,15.326
2327,MWI,YR2009,15.429
2328,MWI,YR2010,15.544
2329,MWI,YR2011,15.672
2330,MWI,YR2012,15.812
2331,MWI,YR2013,15.966
2332,MWI,YR2014,16.132
2333,MWI,YR2015,16.313
2334,MWI,YR2016,16.506
2335,MWI,YR2017,16.714
2336,MWI,YR2018,16.937
2337,MWI,YR2019,17.174
2338,MYS,YR2006,67.483
2339,MYS,YR2007,68.36
2340,MYS,YR2008,69.225
2341,MYS,YR2009,70.075
2342,MYS,YR2010,70.912
2343,MYS,YR2011,71.609
2344,MYS,YR2012,72.275
2345,MYS,YR2013,72.93
2346,MYS,YR2014,73.577
2347,MYS,YR2015,74.213
2348,MYS,YR2016,74.84
2349,MYS,YR2017,75.447
2350,MYS,YR2018,76.036
2351,MYS,YR2019,76.607
2352,NAC,YR2006,80.1140965269405
2353,NAC,YR2007,80.2853299051227
2354,NAC,YR2008,80.4555795945244
2355,NAC,YR2009,80.624752343843
2356,NAC,YR2010,80.7919856371466
2357,NAC,YR2011,80.9626420370896
2358,NAC,YR2012,81.1243012236089
2359,NAC,YR2013,81.2903741868684
2360,NAC,YR2014,81.459871950822
2361,NAC,YR2015,81.6330936928194
2362,NAC,YR2016,81.8087700069008
2363,NAC,YR2017,81.9896398054891
2364,NAC,YR2018,82.1730644088119
2365,NAC,YR2019,82.3616890265939
2366,NAM,YR2006,37.61
2367,NAM,YR2007,38.598
2368,NAM,YR2008,39.597
2369,NAM,YR2009,40.601
2370,NAM,YR2010,41.616
2371,NAM,YR2011,42.637
2372,NAM,YR2012,43.693
2373,NAM,YR2013,44.756
2374,NAM,YR2014,45.826
2375,NAM,YR2015,46.9
2376,NAM,YR2016,47.961
2377,NAM,YR2017,49.005
2378,NAM,YR2018,50.032
2379,NAM,YR2019,51.042
2380,NCL,YR2006,64.638
2381,NCL,YR2007,65.306
2382,NCL,YR2008,65.969
2383,NCL,YR2009,66.624
2384,NCL,YR2010,67.102
2385,NCL,YR2011,67.565
2386,NCL,YR2012,68.024
2387,NCL,YR2013,68.479
2388,NCL,YR2014,68.931
2389,NCL,YR2015,69.379
2390,NCL,YR2016,69.821
2391,NCL,YR2017,70.256
2392,NCL,YR2018,70.683
2393,NCL,YR2019,71.104
2394,NER,YR2006,16.238
2395,NER,YR2007,16.234
2396,NER,YR2008,16.229
2397,NER,YR2009,16.225
2398,NER,YR2010,16.221
2399,NER,YR2011,16.216
2400,NER,YR2012,16.212
2401,NER,YR2013,16.208
2402,NER,YR2014,16.219
2403,NER,YR2015,16.247
2404,NER,YR2016,16.29
2405,NER,YR2017,16.35
2406,NER,YR2018,16.425
2407,NER,YR2019,16.517
2408,NGA,YR2006,39.943
2409,NGA,YR2007,40.819
2410,NGA,YR2008,41.702
2411,NGA,YR2009,42.588
2412,NGA,YR2010,43.48
2413,NGA,YR2011,44.366
2414,NGA,YR2012,45.246
2415,NGA,YR2013,46.118
2416,NGA,YR2014,46.982
2417,NGA,YR2015,47.838
2418,NGA,YR2016,48.683
2419,NGA,YR2017,49.519
2420,NGA,YR2018,50.344
2421,NGA,YR2019,51.157
2422,NIC,YR2006,56.132
2423,NIC,YR2007,56.328
2424,NIC,YR2008,56.525
2425,NIC,YR2009,56.721
2426,NIC,YR2010,56.917
2427,NIC,YR2011,57.113
2428,NIC,YR2012,57.309
2429,NIC,YR2013,57.505
2430,NIC,YR2014,57.7
2431,NIC,YR2015,57.895
2432,NIC,YR2016,58.09
2433,NIC,YR2017,58.299
2434,NIC,YR2018,58.522
2435,NIC,YR2019,58.76
2436,NLD,YR2006,83.636
2437,NLD,YR2007,84.539
2438,NLD,YR2008,85.402
2439,NLD,YR2009,86.288
2440,NLD,YR2010,87.134
2441,NLD,YR2011,87.879
2442,NLD,YR2012,88.588
2443,NLD,YR2013,89.187
2444,NLD,YR2014,89.69
2445,NLD,YR2015,90.173
2446,NLD,YR2016,90.635
2447,NLD,YR2017,91.077
2448,NLD,YR2018,91.49
2449,NLD,YR2019,91.876
2450,NOR,YR2006,77.95
2451,NOR,YR2007,78.234
2452,NOR,YR2008,78.526
2453,NOR,YR2009,78.815
2454,NOR,YR2010,79.102
2455,NOR,YR2011,79.455
2456,NOR,YR2012,79.874
2457,NOR,YR2013,80.286
2458,NOR,YR2014,80.692
2459,NOR,YR2015,81.091
2460,NOR,YR2016,81.485
2461,NOR,YR2017,81.871
2462,NOR,YR2018,82.248
2463,NOR,YR2019,82.616
2464,NPL,YR2006,15.462
2465,NPL,YR2007,15.781
2466,NPL,YR2008,16.105
2467,NPL,YR2009,16.434
2468,NPL,YR2010,16.768
2469,NPL,YR2011,17.108
2470,NPL,YR2012,17.458
2471,NPL,YR2013,17.815
2472,NPL,YR2014,18.182
2473,NPL,YR2015,18.557
2474,NPL,YR2016,18.942
2475,NPL,YR2017,19.336
2476,NPL,YR2018,19.74
2477,NPL,YR2019,20.153
2478,NRU,YR2006,100.0
2479,NRU,YR2007,100.0
2480,NRU,YR2008,100.0
2481,NRU,YR2009,100.0
2482,NRU,YR2010,100.0
2483,NRU,YR2011,100.0
2484,NRU,YR2012,100.0
2485,NRU,YR2013,100.0
2486,NRU,YR2014,100.0
2487,NRU,YR2015,100.0
2488,NRU,YR2016,100.0
2489,NRU,YR2017,100.0
2490,NRU,YR2018,100.0
2491,NRU,YR2019,100.0
2492,NZL,YR2006,86.4
2493,NZL,YR2007,86.34
2494,NZL,YR2008,86.28
2495,NZL,YR2009,86.22
2496,NZL,YR2010,86.16
2497,NZL,YR2011,86.1
2498,NZL,YR2012,86.161
2499,NZL,YR2013,86.221
2500,NZL,YR2014,86.281
2501,NZL,YR2015,86.341
2502,NZL,YR2016,86.4
2503,NZL,YR2017,86.466
2504,NZL,YR2018,86.538
2505,NZL,YR2019,86.615
2506,OED,YR2006,77.7886567701533
2507,OED,YR2007,78.1003203697819
2508,OED,YR2008,78.4023569982611
2509,OED,YR2009,78.6955439729548
2510,OED,YR2010,78.9822120271477
2511,OED,YR2011,79.2082111272507
2512,OED,YR2012,79.4047531237721
2513,OED,YR2013,79.5976425314764
2514,OED,YR2014,79.7888666107227
2515,OED,YR2015,79.984407728888
2516,OED,YR2016,80.183683700842
2517,OED,YR2017,80.3876785645168
2518,OED,YR2018,80.5954390701777
2519,OED,YR2019,80.8101763842584
2520,OMN,YR2006,72.967
2521,OMN,YR2007,73.527
2522,OMN,YR2008,74.08
2523,OMN,YR2009,74.624
2524,OMN,YR2010,75.161
2525,OMN,YR2011,76.183
2526,OMN,YR2012,77.564
2527,OMN,YR2013,78.882
2528,OMN,YR2014,80.145
2529,OMN,YR2015,81.35
2530,OMN,YR2016,82.5
2531,OMN,YR2017,83.56
2532,OMN,YR2018,84.539
2533,OMN,YR2019,85.443
2534,OSS,YR2006,53.9221886048116
2535,OSS,YR2007,54.8982748305246
2536,OSS,YR2008,55.8497902350386
2537,OSS,YR2009,56.6946887833087
2538,OSS,YR2010,57.3809403084635
2539,OSS,YR2011,57.98889955249
2540,OSS,YR2012,58.5765075209451
2541,OSS,YR2013,59.1840279757626
2542,OSS,YR2014,59.8594259639488
2543,OSS,YR2015,60.5462546293611
2544,OSS,YR2016,61.1853384397234
2545,OSS,YR2017,61.7345664295639
2546,OSS,YR2018,62.1934118687614
2547,OSS,YR2019,62.6137251820681
2548,PAK,YR2006,34.184
2549,PAK,YR2007,34.387
2550,PAK,YR2008,34.59
2551,PAK,YR2009,34.793
2552,PAK,YR2010,34.997
2553,PAK,YR2011,35.202
2554,PAK,YR2012,35.408
2555,PAK,YR2013,35.613
2556,PAK,YR2014,35.819
2557,PAK,YR2015,36.026
2558,PAK,YR2016,36.234
2559,PAK,YR2017,36.442
2560,PAK,YR2018,36.666
2561,PAK,YR2019,36.907
2562,PAN,YR2006,63.976
2563,PAN,YR2007,64.268
2564,PAN,YR2008,64.56
2565,PAN,YR2009,64.851
2566,PAN,YR2010,65.14
2567,PAN,YR2011,65.437
2568,PAN,YR2012,65.741
2569,PAN,YR2013,66.052
2570,PAN,YR2014,66.371
2571,PAN,YR2015,66.696
2572,PAN,YR2016,67.027
2573,PAN,YR2017,67.365
2574,PAN,YR2018,67.709
2575,PAN,YR2019,68.059
2576,PER,YR2006,75.421
2577,PER,YR2007,75.803
2578,PER,YR2008,76.052
2579,PER,YR2009,76.241
2580,PER,YR2010,76.43
2581,PER,YR2011,76.617
2582,PER,YR2012,76.804
2583,PER,YR2013,76.989
2584,PER,YR2014,77.173
2585,PER,YR2015,77.357
2586,PER,YR2016,77.539
2587,PER,YR2017,77.72
2588,PER,YR2018,77.907
2589,PER,YR2019,78.099
2590,PHL,YR2006,45.625
2591,PHL,YR2007,45.54
2592,PHL,YR2008,45.455
2593,PHL,YR2009,45.371
2594,PHL,YR2010,45.332
2595,PHL,YR2011,45.522
2596,PHL,YR2012,45.712
2597,PHL,YR2013,45.903
2598,PHL,YR2014,46.093
2599,PHL,YR2015,46.284
2600,PHL,YR2016,46.475
2601,PHL,YR2017,46.682
2602,PHL,YR2018,46.907
2603,PHL,YR2019,47.149
2604,PLW,YR2006,71.91
2605,PLW,YR2007,72.655
2606,PLW,YR2008,73.389
2607,PLW,YR2009,74.109
2608,PLW,YR2010,74.817
2609,PLW,YR2011,75.511
2610,PLW,YR2012,76.194
2611,PLW,YR2013,76.862
2612,PLW,YR2014,77.517
2613,PLW,YR2015,78.159
2614,PLW,YR2016,78.775
2615,PLW,YR2017,79.365
2616,PLW,YR2018,79.93
2617,PLW,YR2019,80.47
2618,PNG,YR2006,13.091
2619,PNG,YR2007,13.073
2620,PNG,YR2008,13.055
2621,PNG,YR2009,13.037
2622,PNG,YR2010,13.019
2623,PNG,YR2011,13.0
2624,PNG,YR2012,12.982
2625,PNG,YR2013,12.978
2626,PNG,YR2014,12.988
2627,PNG,YR2015,13.012
2628,PNG,YR2016,13.05
2629,PNG,YR2017,13.102
2630,PNG,YR2018,13.169
2631,PNG,YR2019,13.25
2632,POL,YR2006,61.341
2633,POL,YR2007,61.229
2634,POL,YR2008,61.116
2635,POL,YR2009,61.004
2636,POL,YR2010,60.892
2637,POL,YR2011,60.78
2638,POL,YR2012,60.654
2639,POL,YR2013,60.529
2640,POL,YR2014,60.403
2641,POL,YR2015,60.278
2642,POL,YR2016,60.178
2643,POL,YR2017,60.105
2644,POL,YR2018,60.058
2645,POL,YR2019,60.037
2646,PRE,YR2006,34.9790929985578
2647,PRE,YR2007,35.3757146857808
2648,PRE,YR2008,35.892234086341
2649,PRE,YR2009,36.4274796064389
2650,PRE,YR2010,36.9705682062274
2651,PRE,YR2011,37.5217751066665
2652,PRE,YR2012,38.0702152772948
2653,PRE,YR2013,38.6251529065235
2654,PRE,YR2014,39.1732337321584
2655,PRE,YR2015,39.7217182264371
2656,PRE,YR2016,40.2735374364351
2657,PRE,YR2017,40.8286445049975
2658,PRE,YR2018,41.3826831113215
2659,PRE,YR2019,41.9310319358134
2660,PRI,YR2006,94.056
2661,PRI,YR2007,93.999
2662,PRI,YR2008,93.942
2663,PRI,YR2009,93.884
2664,PRI,YR2010,93.825
2665,PRI,YR2011,93.773
2666,PRI,YR2012,93.726
2667,PRI,YR2013,93.686
2668,PRI,YR2014,93.651
2669,PRI,YR2015,93.624
2670,PRI,YR2016,93.602
2671,PRI,YR2017,93.587
2672,PRI,YR2018,93.578
2673,PRI,YR2019,93.576
2674,PRK,YR2006,59.884
2675,PRK,YR2007,59.962
2676,PRK,YR2008,60.04
2677,PRK,YR2009,60.195
2678,PRK,YR2010,60.377
2679,PRK,YR2011,60.557
2680,PRK,YR2012,60.738
2681,PRK,YR2013,60.918
2682,PRK,YR2014,61.098
2683,PRK,YR2015,61.277
2684,PRK,YR2016,61.471
2685,PRK,YR2017,61.678
2686,PRK,YR2018,61.899
2687,PRK,YR2019,62.134
2688,PRT,YR2006,58.137
2689,PRT,YR2007,58.749
2690,PRT,YR2008,59.359
2691,PRT,YR2009,59.964
2692,PRT,YR2010,60.567
2693,PRT,YR2011,61.167
2694,PRT,YR2012,61.763
2695,PRT,YR2013,62.352
2696,PRT,YR2014,62.936
2697,PRT,YR2015,63.514
2698,PRT,YR2016,64.086
2699,PRT,YR2017,64.652
2700,PRT,YR2018,65.211
2701,PRT,YR2019,65.764
2702,PRY,YR2006,57.96
2703,PRY,YR2007,58.286
2704,PRY,YR2008,58.612
2705,PRY,YR2009,58.937
2706,PRY,YR2010,59.261
2707,PRY,YR2011,59.584
2708,PRY,YR2012,59.907
2709,PRY,YR2013,60.197
2710,PRY,YR2014,60.474
2711,PRY,YR2015,60.75
2712,PRY,YR2016,61.026
2713,PRY,YR2017,61.3
2714,PRY,YR2018,61.585
2715,PRY,YR2019,61.879
2716,PSE,YR2006,73.276
2717,PSE,YR2007,73.491
2718,PSE,YR2008,73.704
2719,PSE,YR2009,73.923
2720,PSE,YR2010,74.149
2721,PSE,YR2011,74.381
2722,PSE,YR2012,74.619
2723,PSE,YR2013,74.863
2724,PSE,YR2014,75.113
2725,PSE,YR2015,75.368
2726,PSE,YR2016,75.628
2727,PSE,YR2017,75.894
2728,PSE,YR2018,76.164
2729,PSE,YR2019,76.44
2730,PSS,YR2006,35.8019608058958
2731,PSS,YR2007,36.0571820933498
2732,PSS,YR2008,36.3443733971839
2733,PSS,YR2009,36.6326776217198
2734,PSS,YR2010,36.8982897991267
2735,PSS,YR2011,37.1398354498205
2736,PSS,YR2012,37.3707948486608
2737,PSS,YR2013,37.5978478959627
2738,PSS,YR2014,37.8224926915805
2739,PSS,YR2015,38.0440977570364
2740,PSS,YR2016,38.2597602654228
2741,PSS,YR2017,38.4685447800817
2742,PSS,YR2018,38.6770227270373
2743,PSS,YR2019,38.8827944465255
2744,PST,YR2006,78.6670560409172
2745,PST,YR2007,78.9809195867281
2746,PST,YR2008,79.2839618116765
2747,PST,YR2009,79.5739714793728
2748,PST,YR2010,79.85237473343
2749,PST,YR2011,80.0620731683733
2750,PST,YR2012,80.2358783049194
2751,PST,YR2013,80.4033495094097
2752,PST,YR2014,80.5710812255378
2753,PST,YR2015,80.743925998894
2754,PST,YR2016,80.919425939494
2755,PST,YR2017,81.0987776351427
2756,PST,YR2018,81.2814606622272
2757,PST,YR2019,81.473850136216
2758,PYF,YR2006,58.002
2759,PYF,YR2007,58.585
2760,PYF,YR2008,59.166
2761,PYF,YR2009,59.742
2762,PYF,YR2010,60.317
2763,PYF,YR2011,60.889
2764,PYF,YR2012,61.459
2765,PYF,YR2013,61.583
2766,PYF,YR2014,61.633
2767,PYF,YR2015,61.683
2768,PYF,YR2016,61.734
2769,PYF,YR2017,61.784
2770,PYF,YR2018,61.834
2771,PYF,YR2019,61.897
2772,QAT,YR2006,97.671
2773,QAT,YR2007,97.917
2774,QAT,YR2008,98.139
2775,QAT,YR2009,98.336
2776,QAT,YR2010,98.501
2777,QAT,YR2011,98.602
2778,QAT,YR2012,98.697
2779,QAT,YR2013,98.785
2780,QAT,YR2014,98.868
2781,QAT,YR2015,98.945
2782,QAT,YR2016,99.015
2783,QAT,YR2017,99.078
2784,QAT,YR2018,99.135
2785,QAT,YR2019,99.188
2786,ROU,YR2006,53.305
2787,ROU,YR2007,53.436
2788,ROU,YR2008,53.567
2789,ROU,YR2009,53.698
2790,ROU,YR2010,53.829
2791,ROU,YR2011,53.96
2792,ROU,YR2012,53.974
2793,ROU,YR2013,53.937
2794,ROU,YR2014,53.9
2795,ROU,YR2015,53.887
2796,ROU,YR2016,53.9
2797,ROU,YR2017,53.936
2798,ROU,YR2018,53.998
2799,ROU,YR2019,54.084
2800,RUS,YR2006,73.508
2801,RUS,YR2007,73.553
2802,RUS,YR2008,73.598
2803,RUS,YR2009,73.642
2804,RUS,YR2010,73.687
2805,RUS,YR2011,73.732
2806,RUS,YR2012,73.791
2807,RUS,YR2013,73.863
2808,RUS,YR2014,73.95
2809,RUS,YR2015,74.05
2810,RUS,YR2016,74.164
2811,RUS,YR2017,74.292
2812,RUS,YR2018,74.433
2813,RUS,YR2019,74.587
2814,RWA,YR2006,16.917
2815,RWA,YR2007,16.921
2816,RWA,YR2008,16.925
2817,RWA,YR2009,16.93
2818,RWA,YR2010,16.934
2819,RWA,YR2011,16.938
2820,RWA,YR2012,16.943
2821,RWA,YR2013,16.947
2822,RWA,YR2014,16.967
2823,RWA,YR2015,17.004
2824,RWA,YR2016,17.056
2825,RWA,YR2017,17.125
2826,RWA,YR2018,17.211
2827,RWA,YR2019,17.313
2828,SAS,YR2006,29.4185674275588
2829,SAS,YR2007,29.7746483575016
2830,SAS,YR2008,30.1339761096236
2831,SAS,YR2009,30.4931685689319
2832,SAS,YR2010,30.8553927006463
2833,SAS,YR2011,31.219043068445
2834,SAS,YR2012,31.5905459251381
2835,SAS,YR2013,31.9702760456188
2836,SAS,YR2014,32.3585341373298
2837,SAS,YR2015,32.7558060065456
2838,SAS,YR2016,33.1623406354833
2839,SAS,YR2017,33.5786134423552
2840,SAS,YR2018,34.0058991979748
2841,SAS,YR2019,34.4446340578761
2842,SAU,YR2006,81.204
2843,SAU,YR2007,81.427
2844,SAU,YR2008,81.649
2845,SAU,YR2009,81.867
2846,SAU,YR2010,82.084
2847,SAU,YR2011,82.302
2848,SAU,YR2012,82.52
2849,SAU,YR2013,82.74
2850,SAU,YR2014,82.96
2851,SAU,YR2015,83.18
2852,SAU,YR2016,83.401
2853,SAU,YR2017,83.622
2854,SAU,YR2018,83.844
2855,SAU,YR2019,84.065
2856,SDN,YR2006,32.813
2857,SDN,YR2007,32.866
2858,SDN,YR2008,32.919
2859,SDN,YR2009,32.993
2860,SDN,YR2010,33.089
2861,SDN,YR2011,33.207
2862,SDN,YR2012,33.346
2863,SDN,YR2013,33.507
2864,SDN,YR2014,33.689
2865,SDN,YR2015,33.894
2866,SDN,YR2016,34.121
2867,SDN,YR2017,34.37
2868,SDN,YR2018,34.642
2869,SDN,YR2019,34.936
2870,SEN,YR2006,42.124
2871,SEN,YR2007,42.535
2872,SEN,YR2008,42.947
2873,SEN,YR2009,43.359
2874,SEN,YR2010,43.773
2875,SEN,YR2011,44.188
2876,SEN,YR2012,44.603
2877,SEN,YR2013,45.019
2878,SEN,YR2014,45.436
2879,SEN,YR2015,45.862
2880,SEN,YR2016,46.296
2881,SEN,YR2017,46.74
2882,SEN,YR2018,47.192
2883,SEN,YR2019,47.653
2884,SGP,YR2006,100.0
2885,SGP,YR2007,100.0
2886,SGP,YR2008,100.0
2887,SGP,YR2009,100.0
2888,SGP,YR2010,100.0
2889,SGP,YR2011,100.0
2890,SGP,YR2012,100.0
2891,SGP,YR2013,100.0
2892,SGP,YR2014,100.0
2893,SGP,YR2015,100.0
2894,SGP,YR2016,100.0
2895,SGP,YR2017,100.0
2896,SGP,YR2018,100.0
2897,SGP,YR2019,100.0
2898,SLB,YR2006,18.259
2899,SLB,YR2007,18.694
2900,SLB,YR2008,19.138
2901,SLB,YR2009,19.589
2902,SLB,YR2010,20.048
2903,SLB,YR2011,20.508
2904,SLB,YR2012,20.97
2905,SLB,YR2013,21.433
2906,SLB,YR2014,21.896
2907,SLB,YR2015,22.36
2908,SLB,YR2016,22.823
2909,SLB,YR2017,23.286
2910,SLB,YR2018,23.749
2911,SLB,YR2019,24.21
2912,SLE,YR2006,37.303
2913,SLE,YR2007,37.689
2914,SLE,YR2008,38.077
2915,SLE,YR2009,38.466
2916,SLE,YR2010,38.856
2917,SLE,YR2011,39.248
2918,SLE,YR2012,39.642
2919,SLE,YR2013,40.036
2920,SLE,YR2014,40.432
2921,SLE,YR2015,40.829
2922,SLE,YR2016,41.228
2923,SLE,YR2017,41.636
2924,SLE,YR2018,42.055
2925,SLE,YR2019,42.484
2926,SLV,YR2006,62.187
2927,SLV,YR2007,62.774
2928,SLV,YR2008,63.678
2929,SLV,YR2009,64.57
2930,SLV,YR2010,65.452
2931,SLV,YR2011,66.325
2932,SLV,YR2012,67.187
2933,SLV,YR2013,68.036
2934,SLV,YR2014,68.874
2935,SLV,YR2015,69.7
2936,SLV,YR2016,70.501
2937,SLV,YR2017,71.275
2938,SLV,YR2018,72.023
2939,SLV,YR2019,72.746
2940,SMR,YR2006,94.736
2941,SMR,YR2007,95.007
2942,SMR,YR2008,95.264
2943,SMR,YR2009,95.508
2944,SMR,YR2010,95.74
2945,SMR,YR2011,95.961
2946,SMR,YR2012,96.171
2947,SMR,YR2013,96.37
2948,SMR,YR2014,96.559
2949,SMR,YR2015,96.739
2950,SMR,YR2016,96.91
2951,SMR,YR2017,97.072
2952,SMR,YR2018,97.226
2953,SMR,YR2019,97.368
2954,SOM,YR2006,37.1
2955,SOM,YR2007,34.404
2956,SOM,YR2008,36.011
2957,SOM,YR2009,37.645
2958,SOM,YR2010,39.31
2959,SOM,YR2011,41.0
2960,SOM,YR2012,41.558
2961,SOM,YR2013,42.117
2962,SOM,YR2014,42.679
