,economy,time,SP.URB.TOTL.IN.ZS
2963,SOM,YR2015,43.245
2964,SOM,YR2016,43.816
2965,SOM,YR2017,44.391
2966,SOM,YR2018,44.971
2967,SOM,YR2019,45.554
2968,SRB,YR2006,54.105
2969,SRB,YR2007,54.328
2970,SRB,YR2008,54.55
2971,SRB,YR2009,54.772
2972,SRB,YR2010,54.993
2973,SRB,YR2011,55.215
2974,SRB,YR2012,55.356
2975,SRB,YR2013,55.469
2976,SRB,YR2014,55.583
2977,SRB,YR2015,55.696
2978,SRB,YR2016,55.81
2979,SRB,YR2017,55.942
2980,SRB,YR2018,56.092
2981,SRB,YR2019,56.26
2982,SSA,YR2006,34.0712387503664
2983,SSA,YR2007,34.4867378377072
2984,SSA,YR2008,34.9898686978281
2985,SSA,YR2009,35.497846604018
2986,SSA,YR2010,36.0134126909245
2987,SSA,YR2011,36.5353524904486
2988,SSA,YR2012,37.0469094384322
2989,SSA,YR2013,37.5602744018701
2990,SSA,YR2014,38.0874962507089
2991,SSA,YR2015,38.6297660441807
2992,SSA,YR2016,39.1593804235024
2993,SSA,YR2017,39.685703269684
2994,SSA,YR2018,40.223086645972
2995,SSA,YR2019,40.7578587116271
2996,SSD,YR2006,17.287
2997,SSD,YR2007,17.42
2998,SSD,YR2008,17.555
2999,SSD,YR2009,17.701
3000,SSD,YR2010,17.86
3001,SSD,YR2011,18.032
3002,SSD,YR2012,18.217
3003,SSD,YR2013,18.415
3004,SSD,YR2014,18.626
3005,SSD,YR2015,18.852
3006,SSD,YR2016,19.092
3007,SSD,YR2017,19.346
3008,SSD,YR2018,19.615
3009,SSD,YR2019,19.899
3010,SSF,YR2006,34.0731599930885
3011,SSF,YR2007,34.4886062372549
3012,SSF,YR2008,34.9917097740509
3013,SSF,YR2009,35.4996286138736
3014,SSF,YR2010,36.015180198568
3015,SSF,YR2011,36.53701418725
3016,SSF,YR2012,37.0485316902706
3017,SSF,YR2013,37.5618732342058
3018,SSF,YR2014,38.0890675873544
3019,SSF,YR2015,38.6313191921447
3020,SSF,YR2016,39.1609037645277
3021,SSF,YR2017,39.6871965003954
3022,SSF,YR2018,40.2245453263424
3023,SSF,YR2019,40.7592828637136
3024,SST,YR2006,52.0182501155792
3025,SST,YR2007,52.7724613743379
3026,SST,YR2008,53.5187902954634
3027,SST,YR2009,54.1901716475101
3028,SST,YR2010,54.7412825388885
3029,SST,YR2011,55.2356700485891
3030,SST,YR2012,55.7240124523575
3031,SST,YR2013,56.2328168120326
3032,SST,YR2014,56.8029884277001
3033,SST,YR2015,57.3892912929096
3034,SST,YR2016,57.9419378149317
3035,SST,YR2017,58.4257482296914
3036,SST,YR2018,58.8223814846902
3037,SST,YR2019,59.1980447262236
3038,STP,YR2006,60.348
3039,STP,YR2007,61.52
3040,STP,YR2008,62.68
3041,STP,YR2009,63.823
3042,STP,YR2010,64.952
3043,STP,YR2011,66.064
3044,STP,YR2012,67.16
3045,STP,YR2013,68.208
3046,STP,YR2014,69.213
3047,STP,YR2015,70.174
3048,STP,YR2016,71.092
3049,STP,YR2017,71.968
3050,STP,YR2018,72.803
3051,STP,YR2019,73.598
3052,SUR,YR2006,66.615
3053,SUR,YR2007,66.547
3054,SUR,YR2008,66.479
3055,SUR,YR2009,66.412
3056,SUR,YR2010,66.344
3057,SUR,YR2011,66.276
3058,SUR,YR2012,66.208
3059,SUR,YR2013,66.14
3060,SUR,YR2014,66.089
3061,SUR,YR2015,66.056
3062,SUR,YR2016,66.04
3063,SUR,YR2017,66.041
3064,SUR,YR2018,66.06
3065,SUR,YR2019,66.095
3066,SVK,YR2006,55.412
3067,SVK,YR2007,55.261
3068,SVK,YR2008,55.111
3069,SVK,YR2009,54.96
3070,SVK,YR2010,54.685
3071,SVK,YR2011,54.42
3072,SVK,YR2012,54.28
3073,SVK,YR2013,54.14
3074,SVK,YR2014,54.0
3075,SVK,YR2015,53.889
3076,SVK,YR2016,53.806
3077,SVK,YR2017,53.751
3078,SVK,YR2018,53.726
3079,SVK,YR2019,53.729
3080,SVN,YR2006,51.758
3081,SVN,YR2007,51.983
3082,SVN,YR2008,52.209
3083,SVN,YR2009,52.433
3084,SVN,YR2010,52.658
3085,SVN,YR2011,52.883
3086,SVN,YR2012,53.108
3087,SVN,YR2013,53.332
3088,SVN,YR2014,53.557
3089,SVN,YR2015,53.781
3090,SVN,YR2016,54.02
3091,SVN,YR2017,54.273
3092,SVN,YR2018,54.541
3093,SVN,YR2019,54.822
3094,SWE,YR2006,84.43
3095,SWE,YR2007,84.588
3096,SWE,YR2008,84.746
3097,SWE,YR2009,84.902
3098,SWE,YR2010,85.056
3099,SWE,YR2011,85.297
3100,SWE,YR2012,85.62
3101,SWE,YR2013,85.936
3102,SWE,YR2014,86.247
3103,SWE,YR2015,86.553
3104,SWE,YR2016,86.852
3105,SWE,YR2017,87.146
3106,SWE,YR2018,87.431
3107,SWE,YR2019,87.708
3108,SWZ,YR2006,21.91
3109,SWZ,YR2007,21.829
3110,SWZ,YR2008,22.045
3111,SWZ,YR2009,22.262
3112,SWZ,YR2010,22.48
3113,SWZ,YR2011,22.7
3114,SWZ,YR2012,22.849
3115,SWZ,YR2013,22.999
3116,SWZ,YR2014,23.149
3117,SWZ,YR2015,23.3
3118,SWZ,YR2016,23.459
3119,SWZ,YR2017,23.625
3120,SWZ,YR2018,23.799
3121,SWZ,YR2019,23.981
3122,SXM,YR2006,100.0
3123,SXM,YR2007,100.0
3124,SXM,YR2008,100.0
3125,SXM,YR2009,100.0
3126,SXM,YR2010,100.0
3127,SXM,YR2011,100.0
3128,SXM,YR2012,100.0
3129,SXM,YR2013,100.0
3130,SXM,YR2014,100.0
3131,SXM,YR2015,100.0
3132,SXM,YR2016,100.0
3133,SXM,YR2017,100.0
3134,SXM,YR2018,100.0
3135,SXM,YR2019,100.0
3136,SYC,YR2006,51.969
3137,SYC,YR2007,52.285
3138,SYC,YR2008,52.619
3139,SYC,YR2009,52.969
3140,SYC,YR2010,53.336
3141,SYC,YR2011,53.72
3142,SYC,YR2012,54.12
3143,SYC,YR2013,54.537
3144,SYC,YR2014,54.969
3145,SYC,YR2015,55.4
3146,SYC,YR2016,55.831
3147,SYC,YR2017,56.261
3148,SYC,YR2018,56.691
3149,SYC,YR2019,57.119
3150,SYR,YR2006,54.146
3151,SYR,YR2007,54.511
3152,SYR,YR2008,54.875
3153,SYR,YR2009,55.237
3154,SYR,YR2010,55.6
3155,SYR,YR2011,54.58
3156,SYR,YR2012,53.555
3157,SYR,YR2013,52.529
3158,SYR,YR2014,51.5
3159,SYR,YR2015,52.168
3160,SYR,YR2016,52.835
3161,SYR,YR2017,53.5
3162,SYR,YR2018,54.162
3163,SYR,YR2019,54.821
3164,TCA,YR2006,88.281
3165,TCA,YR2007,88.797
3166,TCA,YR2008,89.294
3167,TCA,YR2009,89.77
3168,TCA,YR2010,90.228
3169,TCA,YR2011,90.668
3170,TCA,YR2012,91.09
3171,TCA,YR2013,91.483
3172,TCA,YR2014,91.851
3173,TCA,YR2015,92.195
3174,TCA,YR2016,92.517
3175,TCA,YR2017,92.817
3176,TCA,YR2018,93.098
3177,TCA,YR2019,93.36
3178,TCD,YR2006,21.834
3179,TCD,YR2007,21.868
3180,TCD,YR2008,21.901
3181,TCD,YR2009,21.934
3182,TCD,YR2010,21.985
3183,TCD,YR2011,22.054
3184,TCD,YR2012,22.142
3185,TCD,YR2013,22.248
3186,TCD,YR2014,22.372
3187,TCD,YR2015,22.515
3188,TCD,YR2016,22.677
3189,TCD,YR2017,22.858
3190,TCD,YR2018,23.059
3191,TCD,YR2019,23.279
3192,TEA,YR2006,43.0123774427184
3193,TEA,YR2007,44.1244701639907
3194,TEA,YR2008,45.2416611488592
3195,TEA,YR2009,46.3579837251563
3196,TEA,YR2010,47.4740167169359
3197,TEA,YR2011,48.5252398571535
3198,TEA,YR2012,49.5510440101531
3199,TEA,YR2013,50.5706288498647
3200,TEA,YR2014,51.5873523494421
3201,TEA,YR2015,52.5986087631039
3202,TEA,YR2016,53.6047753499402
3203,TEA,YR2017,54.6023491585148
3204,TEA,YR2018,55.5748529270474
3205,TEA,YR2019,56.5192103941673
3206,TEC,YR2006,64.4653243777208
3207,TEC,YR2007,64.6419479749589
3208,TEC,YR2008,64.8179312026968
3209,TEC,YR2009,64.9899502994318
3210,TEC,YR2010,65.1499293567027
3211,TEC,YR2011,65.2922926411523
3212,TEC,YR2012,65.4262679000118
3213,TEC,YR2013,65.5622347879521
3214,TEC,YR2014,65.7044263286559
3215,TEC,YR2015,65.8537910597138
3216,TEC,YR2016,66.0091656048745
3217,TEC,YR2017,66.16746407157
3218,TEC,YR2018,66.3268266292051
3219,TEC,YR2019,66.4924325045159
3220,TGO,YR2006,35.649
3221,TGO,YR2007,36.116
3222,TGO,YR2008,36.587
3223,TGO,YR2009,37.058
3224,TGO,YR2010,37.533
3225,TGO,YR2011,38.032
3226,TGO,YR2012,38.546
3227,TGO,YR2013,39.061
3228,TGO,YR2014,39.579
3229,TGO,YR2015,40.1
3230,TGO,YR2016,40.628
3231,TGO,YR2017,41.162
3232,TGO,YR2018,41.702
3233,TGO,YR2019,42.248
3234,THA,YR2006,38.673
3235,THA,YR2007,39.95
3236,THA,YR2008,41.242
3237,THA,YR2009,42.543
3238,THA,YR2010,43.856
3239,THA,YR2011,44.698
3240,THA,YR2012,45.445
3241,THA,YR2013,46.193
3242,THA,YR2014,46.943
3243,THA,YR2015,47.694
3244,THA,YR2016,48.448
3245,THA,YR2017,49.2
3246,THA,YR2018,49.949
3247,THA,YR2019,50.692
3248,TJK,YR2006,26.512
3249,TJK,YR2007,26.514
3250,TJK,YR2008,26.516
3251,TJK,YR2009,26.518
3252,TJK,YR2010,26.52
3253,TJK,YR2011,26.521
3254,TJK,YR2012,26.545
3255,TJK,YR2013,26.589
3256,TJK,YR2014,26.655
3257,TJK,YR2015,26.742
3258,TJK,YR2016,26.851
3259,TJK,YR2017,26.982
3260,TJK,YR2018,27.134
3261,TJK,YR2019,27.309
3262,TKM,YR2006,47.308
3263,TKM,YR2007,47.581
3264,TKM,YR2008,47.868
3265,TKM,YR2009,48.172
3266,TKM,YR2010,48.491
3267,TKM,YR2011,48.825
3268,TKM,YR2012,49.175
3269,TKM,YR2013,49.541
3270,TKM,YR2014,49.921
3271,TKM,YR2015,50.317
3272,TKM,YR2016,50.728
3273,TKM,YR2017,51.153
3274,TKM,YR2018,51.593
3275,TKM,YR2019,52.048
3276,TLA,YR2006,77.347696406268
3277,TLA,YR2007,77.6532541828774
3278,TLA,YR2008,77.9520278187275
3279,TLA,YR2009,78.2431803534542
3280,TLA,YR2010,78.5266423170132
3281,TLA,YR2011,78.8145634139249
3282,TLA,YR2012,79.0936341754314
3283,TLA,YR2013,79.3673019591685
3284,TLA,YR2014,79.6387285794408
3285,TLA,YR2015,79.9070644960537
3286,TLA,YR2016,80.1703326069993
3287,TLA,YR2017,80.4261912598534
3288,TLA,YR2018,80.6698839141412
3289,TLA,YR2019,80.9123307981194
3290,TLS,YR2006,26.374
3291,TLS,YR2007,26.709
3292,TLS,YR2008,27.048
3293,TLS,YR2009,27.389
3294,TLS,YR2010,27.732
3295,TLS,YR2011,28.079
3296,TLS,YR2012,28.428
3297,TLS,YR2013,28.779
3298,TLS,YR2014,29.133
3299,TLS,YR2015,29.49
3300,TLS,YR2016,29.85
3301,TLS,YR2017,30.212
3302,TLS,YR2018,30.578
3303,TLS,YR2019,30.947
3304,TMN,YR2006,57.2811708615976
3305,TMN,YR2007,57.6155757403938
3306,TMN,YR2008,57.9482357169795
3307,TMN,YR2009,58.2940257442493
3308,TMN,YR2010,58.6333102518226
3309,TMN,YR2011,58.8529165849126
3310,TMN,YR2012,59.0720773975511
3311,TMN,YR2013,59.395867001728
3312,TMN,YR2014,59.7770992837043
3313,TMN,YR2015,60.185203004001
3314,TMN,YR2016,60.5168085004142
3315,TMN,YR2017,60.8202870729607
3316,TMN,YR2018,61.1219459050215
3317,TMN,YR2019,61.4174454026043
3318,TON,YR2006,23.184
3319,TON,YR2007,23.227
3320,TON,YR2008,23.281
3321,TON,YR2009,23.335
3322,TON,YR2010,23.389
3323,TON,YR2011,23.443
3324,TON,YR2012,23.435
3325,TON,YR2013,23.382
3326,TON,YR2014,23.328
3327,TON,YR2015,23.275
3328,TON,YR2016,23.222
3329,TON,YR2017,23.169
3330,TON,YR2018,23.131
3331,TON,YR2019,23.107
3332,TSA,YR2006,29.4185674275588
3333,TSA,YR2007,29.7746483575016
3334,TSA,YR2008,30.1339761096236
3335,TSA,YR2009,30.4931685689319
3336,TSA,YR2010,30.8553927006463
3337,TSA,YR2011,31.219043068445
3338,TSA,YR2012,31.5905459251381
3339,TSA,YR2013,31.9702760456188
3340,TSA,YR2014,32.3585341373298
3341,TSA,YR2015,32.7558060065456
3342,TSA,YR2016,33.1623406354833
3343,TSA,YR2017,33.5786134423552
3344,TSA,YR2018,34.0058991979748
3345,TSA,YR2019,34.4446340578761
3346,TSS,YR2006,34.0731599930885
3347,TSS,YR2007,34.4886062372549
3348,TSS,YR2008,34.9917097740509
3349,TSS,YR2009,35.4996286138736
3350,TSS,YR2010,36.015180198568
3351,TSS,YR2011,36.53701418725
3352,TSS,YR2012,37.0485316902706
3353,TSS,YR2013,37.5618732342058
3354,TSS,YR2014,38.0890675873544
3355,TSS,YR2015,38.6313191921447
3356,TSS,YR2016,39.1609037645277
3357,TSS,YR2017,39.6871965003954
3358,TSS,YR2018,40.2245453263424
3359,TSS,YR2019,40.7592828637136
3360,TTO,YR2006,54.779
3361,TTO,YR2007,54.59
3362,TTO,YR2008,54.402
3363,TTO,YR2009,54.213
3364,TTO,YR2010,54.025
3365,TTO,YR2011,53.836
3366,TTO,YR2012,53.671
3367,TTO,YR2013,53.53
3368,TTO,YR2014,53.413
3369,TTO,YR2015,53.319
3370,TTO,YR2016,53.25
3371,TTO,YR2017,53.205
3372,TTO,YR2018,53.184
3373,TTO,YR2019,53.187
3374,TUN,YR2006,65.524
3375,TUN,YR2007,65.809
3376,TUN,YR2008,66.093
3377,TUN,YR2009,66.376
3378,TUN,YR2010,66.657
3379,TUN,YR2011,66.938
3380,TUN,YR2012,67.218
3381,TUN,YR2013,67.495
3382,TUN,YR2014,67.772
3383,TUN,YR2015,68.056
3384,TUN,YR2016,68.346
3385,TUN,YR2017,68.642
3386,TUN,YR2018,68.945
3387,TUN,YR2019,69.254
3388,TUR,YR2006,68.45
3389,TUR,YR2007,69.053
3390,TUR,YR2008,69.651
3391,TUR,YR2009,70.241
3392,TUR,YR2010,70.825
3393,TUR,YR2011,71.402
3394,TUR,YR2012,71.974
3395,TUR,YR2013,72.531
3396,TUR,YR2014,73.077
3397,TUR,YR2015,73.611
3398,TUR,YR2016,74.134
3399,TUR,YR2017,74.644
3400,TUR,YR2018,75.143
3401,TUR,YR2019,75.63
3402,TUV,YR2006,50.721
3403,TUV,YR2007,51.743
3404,TUV,YR2008,52.765
3405,TUV,YR2009,53.782
3406,TUV,YR2010,54.796
3407,TUV,YR2011,55.807
3408,TUV,YR2012,56.815
3409,TUV,YR2013,57.814
3410,TUV,YR2014,58.786
3411,TUV,YR2015,59.73
3412,TUV,YR2016,60.645
3413,TUV,YR2017,61.53
3414,TUV,YR2018,62.387
3415,TUV,YR2019,63.215
3416,TZA,YR2006,25.478
3417,TZA,YR2007,26.121
3418,TZA,YR2008,26.776
3419,TZA,YR2009,27.439
3420,TZA,YR2010,28.114
3421,TZA,YR2011,28.798
3422,TZA,YR2012,29.493
3423,TZA,YR2013,30.196
3424,TZA,YR2014,30.904
3425,TZA,YR2015,31.617
3426,TZA,YR2016,32.333
3427,TZA,YR2017,33.053
3428,TZA,YR2018,33.776
3429,TZA,YR2019,34.5
3430,UGA,YR2006,17.425
3431,UGA,YR2007,17.899
3432,UGA,YR2008,18.384
3433,UGA,YR2009,18.878
3434,UGA,YR2010,19.383
3435,UGA,YR2011,19.898
3436,UGA,YR2012,20.424
3437,UGA,YR2013,20.958
3438,UGA,YR2014,21.504
3439,UGA,YR2015,22.06
3440,UGA,YR2016,22.624
3441,UGA,YR2017,23.196
3442,UGA,YR2018,23.774
3443,UGA,YR2019,24.361
3444,UKR,YR2006,67.969
3445,UKR,YR2007,68.147
3446,UKR,YR2008,68.325
3447,UKR,YR2009,68.502
3448,UKR,YR2010,68.596
3449,UKR,YR2011,68.689
3450,UKR,YR2012,68.782
3451,UKR,YR2013,68.875
3452,UKR,YR2014,68.968
3453,UKR,YR2015,69.061
3454,UKR,YR2016,69.154
3455,UKR,YR2017,69.246
3456,UKR,YR2018,69.352
3457,UKR,YR2019,69.473
3458,UMC,YR2006,54.3214044642356
3459,UMC,YR2007,55.257988276232
3460,UMC,YR2008,56.2019843134744
3461,UMC,YR2009,57.1463224485585
3462,UMC,YR2010,58.0873967333138
3463,UMC,YR2011,58.9710402398319
3464,UMC,YR2012,59.8290224152333
3465,UMC,YR2013,60.6850167163447
3466,UMC,YR2014,61.5393233781615
3467,UMC,YR2015,62.3897834879493
3468,UMC,YR2016,63.2346081906989
3469,UMC,YR2017,64.0692135310148
3470,UMC,YR2018,64.8894852967897
3471,UMC,YR2019,65.6907996185099
3472,URY,YR2006,93.553
3473,URY,YR2007,93.779
3474,URY,YR2008,93.998
3475,URY,YR2009,94.209
3476,URY,YR2010,94.414
3477,URY,YR2011,94.612
3478,URY,YR2012,94.739
3479,URY,YR2013,94.843
3480,URY,YR2014,94.945
3481,URY,YR2015,95.045
3482,URY,YR2016,95.144
3483,URY,YR2017,95.24
3484,URY,YR2018,95.334
3485,URY,YR2019,95.426
3486,USA,YR2006,80.099
3487,USA,YR2007,80.269
3488,USA,YR2008,80.438
3489,USA,YR2009,80.606
3490,USA,YR2010,80.772
3491,USA,YR2011,80.944
3492,USA,YR2012,81.119
3493,USA,YR2013,81.299
3494,USA,YR2014,81.483
3495,USA,YR2015,81.671
3496,USA,YR2016,81.862
3497,USA,YR2017,82.058
3498,USA,YR2018,82.256
3499,USA,YR2019,82.459
3500,UZB,YR2006,49.021
3501,UZB,YR2007,49.505
3502,UZB,YR2008,49.989
3503,UZB,YR2009,50.472
3504,UZB,YR2010,50.956
3505,UZB,YR2011,51.15
3506,UZB,YR2012,51.05
3507,UZB,YR2013,50.95
3508,UZB,YR2014,50.85
3509,UZB,YR2015,50.75
3510,UZB,YR2016,50.65
3511,UZB,YR2017,50.55
3512,UZB,YR2018,50.478
3513,UZB,YR2019,50.433
3514,VCT,YR2006,47.412
3515,VCT,YR2007,47.794
3516,VCT,YR2008,48.18
3517,VCT,YR2009,48.569
3518,VCT,YR2010,48.961
3519,VCT,YR2011,49.356
3520,VCT,YR2012,49.754
3521,VCT,YR2013,50.154
3522,VCT,YR2014,50.558
3523,VCT,YR2015,50.964
3524,VCT,YR2016,51.373
3525,VCT,YR2017,51.784
3526,VCT,YR2018,52.198
3527,VCT,YR2019,52.614
3528,VEN,YR2006,87.98
3529,VEN,YR2007,88.006
3530,VEN,YR2008,88.031
3531,VEN,YR2009,88.057
3532,VEN,YR2010,88.083
3533,VEN,YR2011,88.108
3534,VEN,YR2012,88.123
3535,VEN,YR2013,88.133
3536,VEN,YR2014,88.144
3537,VEN,YR2015,88.154
3538,VEN,YR2016,88.165
3539,VEN,YR2017,88.183
3540,VEN,YR2018,88.208
3541,VEN,YR2019,88.24
3542,VGB,YR2006,43.517
3543,VGB,YR2007,43.831
3544,VGB,YR2008,44.152
3545,VGB,YR2009,44.479
3546,VGB,YR2010,44.814
3547,VGB,YR2011,45.154
3548,VGB,YR2012,45.502
3549,VGB,YR2013,45.856
3550,VGB,YR2014,46.216
3551,VGB,YR2015,46.583
3552,VGB,YR2016,46.957
3553,VGB,YR2017,47.337
3554,VGB,YR2018,47.723
3555,VGB,YR2019,48.116
3556,VIR,YR2006,93.861
3557,VIR,YR2007,94.053
3558,VIR,YR2008,94.239
3559,VIR,YR2009,94.419
3560,VIR,YR2010,94.594
3561,VIR,YR2011,94.761
3562,VIR,YR2012,94.919
3563,VIR,YR2013,95.07
3564,VIR,YR2014,95.213
3565,VIR,YR2015,95.35
3566,VIR,YR2016,95.48
3567,VIR,YR2017,95.603
3568,VIR,YR2018,95.721
3569,VIR,YR2019,95.832
3570,VNM,YR2006,27.888
3571,VNM,YR2007,28.504
3572,VNM,YR2008,29.128
3573,VNM,YR2009,29.762
3574,VNM,YR2010,30.417
3575,VNM,YR2011,31.08
3576,VNM,YR2012,31.752
3577,VNM,YR2013,32.429
3578,VNM,YR2014,33.115
3579,VNM,YR2015,33.809
3580,VNM,YR2016,34.51
3581,VNM,YR2017,35.213
3582,VNM,YR2018,35.919
3583,VNM,YR2019,36.628
3584,VUT,YR2006,23.392
3585,VUT,YR2007,23.687
3586,VUT,YR2008,23.985
3587,VUT,YR2009,24.286
3588,VUT,YR2010,24.462
3589,VUT,YR2011,24.561
3590,VUT,YR2012,24.661
3591,VUT,YR2013,24.761
3592,VUT,YR2014,24.861
3593,VUT,YR2015,24.961
3594,VUT,YR2016,25.062
3595,VUT,YR2017,25.163
3596,VUT,YR2018,25.274
3597,VUT,YR2019,25.394
3598,WLD,YR2006,49.5883148359033
3599,WLD,YR2007,50.0827721864937
3600,WLD,YR2008,50.589153535142
3601,WLD,YR2009,51.0875273351986
3602,WLD,YR2010,51.5764406919697
3603,WLD,YR2011,52.0215879397925
3604,WLD,YR2012,52.4611192354697
3605,WLD,YR2013,52.9092563021909
3606,WLD,YR2014,53.3659964306382
3607,WLD,YR2015,53.8296226134282
3608,WLD,YR2016,54.2889019170733
3609,WLD,YR2017,54.7414750596534
3610,WLD,YR2018,55.1889034811033
3611,WLD,YR2019,55.6302631347883
3612,WSM,YR2006,20.981
3613,WSM,YR2007,20.75
3614,WSM,YR2008,20.524
3615,WSM,YR2009,20.3
3616,WSM,YR2010,20.078
3617,WSM,YR2011,19.857
3618,WSM,YR2012,19.624
3619,WSM,YR2013,19.385
3620,WSM,YR2014,19.149
3621,WSM,YR2015,18.914
3622,WSM,YR2016,18.681
3623,WSM,YR2017,18.452
3624,WSM,YR2018,18.243
3625,WSM,YR2019,18.056
3626,YEM,YR2006,29.49
3627,YEM,YR2007,30.051
3628,YEM,YR2008,30.619
3629,YEM,YR2009,31.194
3630,YEM,YR2010,31.776
3631,YEM,YR2011,32.364
3632,YEM,YR2012,32.958
3633,YEM,YR2013,33.559
3634,YEM,YR2014,34.165
3635,YEM,YR2015,34.777
3636,YEM,YR2016,35.394
3637,YEM,YR2017,36.016
3638,YEM,YR2018,36.642
3639,YEM,YR2019,37.273
3640,ZAF,YR2006,60.077
3641,ZAF,YR2007,60.616
3642,ZAF,YR2008,61.154
3643,ZAF,YR2009,61.687
3644,ZAF,YR2010,62.218
3645,ZAF,YR2011,62.746
3646,ZAF,YR2012,63.272
3647,ZAF,YR2013,63.793
3648,ZAF,YR2014,64.312
3649,ZAF,YR2015,64.828
3650,ZAF,YR2016,65.341
3651,ZAF,YR2017,65.85
3652,ZAF,YR2018,66.355
3653,ZAF,YR2019,66.856
3654,ZMB,YR2006,37.395
3655,ZMB,YR2007,37.881
3656,ZMB,YR2008,38.371
3657,ZMB,YR2009,38.861
3658,ZMB,YR2010,39.355
3659,ZMB,YR2011,39.851
3660,ZMB,YR2012,40.354
3661,ZMB,YR2013,40.865
3662,ZMB,YR2014,41.382
3663,ZMB,YR2015,41.907
3664,ZMB,YR2016,42.438
3665,ZMB,YR2017,42.976
3666,ZMB,YR2018,43.521
3667,ZMB,YR2019,44.072
3668,ZWE,YR2006,33.926
3669,ZWE,YR2007,33.743
3670,ZWE,YR2008,33.56
3671,ZWE,YR2009,33.378
3672,ZWE,YR2010,33.196
3673,ZWE,YR2011,33.015
3674,ZWE,YR2012,32.834
3675,ZWE,YR2013,32.654
3676,ZWE,YR2014,32.504
3677,ZWE,YR2015,32.385
3678,ZWE,YR2016,32.296
3679,ZWE,YR2017,32.237
3680,ZWE,YR2018,32.209
3681,ZWE,YR2019,32.21
